Construct	Origin	start	stop
pGL2_136_Dummy	Dummy ORI	4308	4356
pGL2_136_p15A	p15A ORI	4308	5040
pGL2_136_pAL5000	pAL5000 ORI	4308	6058
pGL2_136_pAMβ1	pAMβ1 ORI	4308	7223
pGL2_136_pBBR1	pBBR1 ORI	4308	5886
pGL2_136_pBC1	pBC1 ORI	4308	5923
pGL2_136_pIJ101	pIJ101 ORI	4308	6483
pGL2_136_pIP501	pIP501 ORI	4308	6454
pGL2_136_pNG2	pNG2 ORI	4308	6156
pGL2_136_pSa	pSa ORI	4308	6034
pGL2_136_pSC101ts	pSC101ts ORI	4308	6055
pGL2_136_pSG5	pSG5 ORI	4308	6923
pGL2_136_pUB110	pUB110 ORI	4308	5828
pGL2_136_pWKS1	pWKS1 ORI	4308	5749
pGL2_136_RK2	RK2 ORI	4308	6530
pGL2_136_RSF1010	RSF1010 ORI	4308	9743
pGL2_136_YFP	sfYFP	4396	5113
pGL2_137_2μ	2μ ORI	4641	6003
pGL2_137_AMA1	AMA1 short ORI	4641	7260
pGL2_137_CEN6/ARSH4	CEN6/ARSH4 ORI	4641	5145
pGL2_137_Dummy	Dummy ORI	4641	4689
pGL2_137_p15A	p15A ORI	4641	5373
pGL2_137_pAL5000	pAL5000 ORI	4641	6391
pGL2_137_pAMβ1	pAMβ1 ORI	4641	7556
pGL2_137_panARS	panARS ORI	4641	5093
pGL2_137_panARS-OPT	panARS-opt ORI	4641	5093
pGL2_137_pBBR1	pBBR1 ORI	4641	6219
pGL2_137_pBC1	pBC1 ORI	4641	6256
pGL2_137_pIJ101	pIJ101 ORI	4641	6816
pGL2_137_pIP501	pIP501 ORI	4641	6787
pGL2_137_pNG2	pNG2 ORI	4641	6489
pGL2_137_pSa	pSa ORI	4641	6367
pGL2_137_pSC101ts	pSC101ts ORI	4641	6388
pGL2_137_pSG5	pSG5 ORI	4641	7256
pGL2_137_pUB110	pUB110 ORI	4641	6161
pGL2_137_pWKS1	pWKS1 ORI	4641	6082
pGL2_137_RK2	RK2 ORI	4641	6863
pGL2_137_RSF1010	RSF1010 ORI	4641	10076
pGL2_137_UARS1	UARS1 ORI	4641	5024
pGL2_137_YFP	sfYFP	4729	5446
pGL2_135_2μ	2μ ORI	4255	5617
pGL2_135_AMA1	AMA1 short ORI	4255	6874
pGL2_135_CEN6/ARSH4	CEN6/ARSH4 ORI	4255	4759
pGL2_135_Dummy	Dummy ORI	4255	4303
pGL2_135_p15A	p15A ORI	4255	4987
pGL2_135_pAL5000	pAL5000 ORI	4255	6005
pGL2_135_pAMβ1	pAMβ1 ORI	4255	7170
pGL2_135_panARS	panARS ORI	4255	4707
pGL2_135_panARS-OPT	panARS-opt ORI	4255	4707
pGL2_135_pBBR1	pBBR1 ORI	4255	5833
pGL2_135_pBC1	pBC1 ORI	4255	5870
pGL2_135_pIJ101	pIJ101 ORI	4255	6430
pGL2_135_pIP501	pIP501 ORI	4255	6401
pGL2_135_pNG2	pNG2 ORI	4255	6103
pGL2_135_pSa	pSa ORI	4255	5981
pGL2_135_pSC101ts	pSC101ts ORI	4255	6002
pGL2_135_pSG5	pSG5 ORI	4255	6870
pGL2_135_pUB110	pUB110 ORI	4255	5775
pGL2_135_pWKS1	pWKS1 ORI	4255	5696
pGL2_135_RK2	RK2 ORI	4255	6477
pGL2_135_RSF1010	RSF1010 ORI	4255	9690
pGL2_135_UARS1	UARS1 ORI	4255	4638
pGL2_135_YFP	sfYFP	4343	5060
pGL2_138_Dummy	Dummy ORI	4125	4173
pGL2_138_p15A	p15A ORI	4125	4857
pGL2_138_pAL5000	pAL5000 ORI	4125	5875
pGL2_138_pAMβ1	pAMβ1 ORI	4125	7040
pGL2_138_pBBR1	pBBR1 ORI	4125	5703
pGL2_138_pBC1	pBC1 ORI	4125	5740
pGL2_138_pIJ101	pIJ101 ORI	4125	6300
pGL2_138_pIP501	pIP501 ORI	4125	6271
pGL2_138_pNG2	pNG2 ORI	4125	5973
pGL2_138_pSa	pSa ORI	4125	5851
pGL2_138_pSC101ts	pSC101ts ORI	4125	5872
pGL2_138_pSG5	pSG5 ORI	4125	6740
pGL2_138_pUB110	pUB110 ORI	4125	5645
pGL2_138_pWKS1	pWKS1 ORI	4125	5566
pGL2_138_RK2	RK2 ORI	4125	6347
pGL2_138_RSF1010	RSF1010 ORI	4125	9560
pGL2_138_YFP	sfYFP	4213	4930
pGL2_138_2μ	2μ ORI	4125	5487
pGL2_138_AMA1	AMA1 short ORI	4125	6744
pGL2_138_CEN6/ARSH4	CEN6/ARSH4 ORI	4125	4629
pGL2_138_Dummy	Dummy ORI	4125	4173
pGL2_138_p15A	p15A ORI	4125	4857
pGL2_138_pAL5000	pAL5000 ORI	4125	5875
pGL2_138_pAMβ1	pAMβ1 ORI	4125	7040
pGL2_138_panARS	panARS ORI	4125	4577
pGL2_138_panARS-OPT	panARS-opt ORI	4125	4577
pGL2_138_pBBR1	pBBR1 ORI	4125	5703
pGL2_138_pBC1	pBC1 ORI	4125	5740
pGL2_138_pIJ101	pIJ101 ORI	4125	6300
pGL2_138_pIP501	pIP501 ORI	4125	6271
pGL2_138_pNG2	pNG2 ORI	4125	5973
pGL2_138_pSa	pSa ORI	4125	5851
pGL2_138_pSC101ts	pSC101ts ORI	4125	5872
pGL2_138_pSG5	pSG5 ORI	4125	6740
pGL2_138_pUB110	pUB110 ORI	4125	5645
pGL2_138_pWKS1	pWKS1 ORI	4125	5566
pGL2_138_RK2	RK2 ORI	4125	6347
pGL2_138_RSF1010	RSF1010 ORI	4125	9560
pGL2_138_UARS1	UARS1 ORI	4125	4508
pGL2_138_YFP	sfYFP	4213	4930
pGL2_135_Dummy	Dummy ORI	4255	4303
pGL2_135_p15A	p15A ORI	4255	4987
pGL2_135_pAL5000	pAL5000 ORI	4255	6005
pGL2_135_pAMβ1	pAMβ1 ORI	4255	7170
pGL2_135_pBBR1	pBBR1 ORI	4255	5833
pGL2_135_pBC1	pBC1 ORI	4255	5870
pGL2_135_pIJ101	pIJ101 ORI	4255	6430
pGL2_135_pIP501	pIP501 ORI	4255	6401
pGL2_135_pNG2	pNG2 ORI	4255	6103
pGL2_135_pSa	pSa ORI	4255	5981
pGL2_135_pSC101ts	pSC101ts ORI	4255	6002
pGL2_135_pSG5	pSG5 ORI	4255	6870
pGL2_135_pUB110	pUB110 ORI	4255	5775
pGL2_135_pWKS1	pWKS1 ORI	4255	5696
pGL2_135_RK2	RK2 ORI	4255	6477
pGL2_135_RSF1010	RSF1010 ORI	4255	9690
pGL2_135_YFP	sfYFP	4343	5060
